#================================================================
 #   Lip Height Numerical Energy  Relative Error Analytical Energy Analyt. Enrgy. Error
#================================================================
 -0.02977600 0.000000001483476   0.00003986 0.000000001495172   0.00782261
 -0.02989000 0.000000001483467   0.00004616 0.000000001495158   0.00781931
 -0.03000400 0.000000001483486   0.00003325 0.000000001495144   0.00779702
 -0.03011800 0.000000001483456   0.00005345 0.000000001495130   0.00780765
 -0.03023200 0.000000001483015   0.00035061 0.000000001495116   0.00809317
 -0.03034600 0.000000001483300   0.00015843 0.000000001495102   0.00789320
 -0.03046000 0.000000001483296   0.00016164 0.000000001495088   0.00788719
 -0.03057400 0.000000001483289   0.00016596 0.000000001495074   0.00788234
 -0.03068800 0.000000001483283   0.00017021 0.000000001495060   0.00787749
 -0.03080200 0.000000001483276   0.00017472 0.000000001495047   0.00787297
 -0.03091600 0.000000001483293   0.00016367 0.000000001495033   0.00785307
 -0.03103000 0.000000001483264   0.00018265 0.000000001495020   0.00786303
 -0.03114400 0.000000001483255   0.00018919 0.000000001495007   0.00786071
 -0.03125800 0.000000001483246   0.00019478 0.000000001494993   0.00785752
 -0.03137200 0.000000001483241   0.00019866 0.000000001494980   0.00785268
 -0.03148600 0.000000001483240   0.00019893 0.000000001494967   0.00784434
 -0.03160000 0.000000001483235   0.00020249 0.000000001494954   0.00783931
 -0.03171400 0.000000001483227   0.00020781 0.000000001494942   0.00783610
 -0.03182800 0.000000001483220   0.00021297 0.000000001494929   0.00783278
 -0.03194200 0.000000001483213   0.00021703 0.000000001494916   0.00782844
 -0.03205600 0.000000001483208   0.00022100 0.000000001494904   0.00782405
 -0.03217000 0.000000001483201   0.00022514 0.000000001494891   0.00781991
 -0.03228400 0.000000001483196   0.00022910 0.000000001494879   0.00781564
 -0.03239800 0.000000001483190   0.00023310 0.000000001494867   0.00781146
 -0.03251200 0.000000001483184   0.00023678 0.000000001494855   0.00780702
 -0.03262600 0.000000001483178   0.00024075 0.000000001494842   0.00780293
 -0.03274000 0.000000001482909   0.00042230 0.000000001494830   0.00797513
 -0.03285400 0.000000001482945   0.00039830 0.000000001494818   0.00794339
 -0.03296800 0.000000001482938   0.00040242 0.000000001494807   0.00793961
 -0.03308200 0.000000001482931   0.00040734 0.000000001494795   0.00793668
 -0.03319600 0.000000001482927   0.00041034 0.000000001494783   0.00793189
 -0.03331000 0.000000001482921   0.00041417 0.000000001494772   0.00792798
 -0.03342400 0.000000001483150   0.00025987 0.000000001494760   0.00776719
 -0.03353800 0.000000001483144   0.00026362 0.000000001494749   0.00776330
 -0.03365200 0.000000001482904   0.00042592 0.000000001494737   0.00791682
 -0.03376600 0.000000001482899   0.00042908 0.000000001494726   0.00791246
 -0.03388000 0.000000001483128   0.00027493 0.000000001494715   0.00775200
 -0.03399400 0.000000001482886   0.00043801 0.000000001494703   0.00790646
 -0.03410800 0.000000001482877   0.00044386 0.000000001494692   0.00790491
 -0.03422200 0.000000001482872   0.00044737 0.000000001494681   0.00790109
 -0.03433600 0.000000001483106   0.00028939 0.000000001494670   0.00773702
 -0.03445000 0.000000001482862   0.00045420 0.000000001494660   0.00789338
 -0.03456400 0.000000001482911   0.00042073 0.000000001494649   0.00785300
 -0.03467800 0.000000001482905   0.00042472 0.000000001494638   0.00784984
 -0.03479200 0.000000001482900   0.00042812 0.000000001494627   0.00784614
 -0.03490600 0.000000001482896   0.00043135 0.000000001494617   0.00784232
 -0.03502000 0.000000001482891   0.00043468 0.000000001494606   0.00783864
 -0.03513400 0.000000001482885   0.00043843 0.000000001494596   0.00783542
 -0.03524800 0.000000001482873   0.00044685 0.000000001494585   0.00783688
 -0.03536200 0.000000001482867   0.00045060 0.000000001494575   0.00783376
 -0.03547600 0.000000001483051   0.00032654 0.000000001494565   0.00770380
 -0.03559000 0.000000001482852   0.00046086 0.000000001494555   0.00783037
 -0.03570400 0.000000001482847   0.00046411 0.000000001494545   0.00782687
 -0.03581800 0.000000001482764   0.00052003 0.000000001494534   0.00787569
 -0.03593200 0.000000001482852   0.00046067 0.000000001494524   0.00781013
 -0.03604600 0.000000001482846   0.00046468 0.000000001494515   0.00780751
 -0.03616000 0.000000001482809   0.00048991 0.000000001494505   0.00782601
 -0.03627400 0.000000001482802   0.00049429 0.000000001494495   0.00782384
 -0.03638800 0.000000001482798   0.00049735 0.000000001494485   0.00782040
 -0.03650200 0.000000001482792   0.00050116 0.000000001494475   0.00781775
 -0.03661600 0.000000001482980   0.00037435 0.000000001494466   0.00768547
 -0.03673000 0.000000001482781   0.00050878 0.000000001494456   0.00781256
 -0.03684400 0.000000001482775   0.00051237 0.000000001494447   0.00780980
 -0.03695800 0.000000001482771   0.00051513 0.000000001494437   0.00780626
 -0.03707200 0.000000001482961   0.00038741 0.000000001494428   0.00767322
 -0.03718600 0.000000001482761   0.00052194 0.000000001494418   0.00780058
 -0.03730000 0.000000001482673   0.00058115 0.000000001494409   0.00785319
 -0.03741400 0.000000001482668   0.00058461 0.000000001494400   0.00785049
 -0.03752800 0.000000001482663   0.00058820 0.000000001494391   0.00784796
 -0.03764200 0.000000001482658   0.00059123 0.000000001494382   0.00784491
 -0.03775600 0.000000001482654   0.00059435 0.000000001494373   0.00784198
 -0.03787000 0.000000001482648   0.00059800 0.000000001494364   0.00783962
 -0.03798400 0.000000001482920   0.00041462 0.000000001494355   0.00765162
 -0.03809800 0.000000001482909   0.00042231 0.000000001494346   0.00765334
 -0.03821200 0.000000001482585   0.00064034 0.000000001494337   0.00786391
 -0.03832600 0.000000001482626   0.00061292 0.000000001494328   0.00783085
 -0.03844000 0.000000001482621   0.00061668 0.000000001494319   0.00782876
 -0.03855400 0.000000001482617   0.00061934 0.000000001494311   0.00782563
 -0.03866800 0.000000001482613   0.00062198 0.000000001494302   0.00782249
 -0.03878200 0.000000001482608   0.00062543 0.000000001494293   0.00782022
 -0.03889600 0.000000001482550   0.00066433 0.000000001494285   0.00785315
 -0.03901000 0.000000001482597   0.00063255 0.000000001494276   0.00781596
 -0.03912400 0.000000001482592   0.00063585 0.000000001494268   0.00781362
 -0.03923800 0.000000001482588   0.00063868 0.000000001494259   0.00781085
 -0.03935200 0.000000001482583   0.00064183 0.000000001494251   0.00780842
 -0.03946600 0.000000001482579   0.00064465 0.000000001494243   0.00780570
 -0.03958000 0.000000001482564   0.00065458 0.000000001494234   0.00781007
 -0.03969400 0.000000001482569   0.00065139 0.000000001494226   0.00780145
 -0.03980800 0.000000001482566   0.00065355 0.000000001494218   0.00779817
 -0.03992200 0.000000001482561   0.00065667 0.000000001494210   0.00779587
 -0.04003600 0.000000001482578   0.00064516 0.000000001494202   0.00777908
 -0.04015000 0.000000001482579   0.00064478 0.000000001494194   0.00777336
 -0.04026400 0.000000001482577   0.00064613 0.000000001494186   0.00776939
 -0.04037800 0.000000001482567   0.00065277 0.000000001494178   0.00777072
 -0.04049200 0.000000001482563   0.00065521 0.000000001494170   0.00776789
 -0.04060600 0.000000001482558   0.00065854 0.000000001494162   0.00776597
 -0.04072000 0.000000001482554   0.00066144 0.000000001494154   0.00776367
 -0.04083400 0.000000001482550   0.00066421 0.000000001494147   0.00776126
 -0.04094800 0.000000001482547   0.00066652 0.000000001494139   0.00775842
 -0.04106200 0.000000001482542   0.00066945 0.000000001494131   0.00775622
 -0.04117600 0.000000001482538   0.00067209 0.000000001494123   0.00775376
 -0.04129000 0.000000001482534   0.00067524 0.000000001494116   0.00775183
 -0.04140400 0.000000001482530   0.00067798 0.000000001494108   0.00774953
 -0.04151800 0.000000001482526   0.00068015 0.000000001494101   0.00774670
 -0.04163200 0.000000001482523   0.00068236 0.000000001494093   0.00774392
 -0.04174600 0.000000001482419   0.00075245 0.000000001494086   0.00780857
 -0.04186000 0.000000001482415   0.00075526 0.000000001494078   0.00780644
 -0.04197400 0.000000001482410   0.00075858 0.000000001494071   0.00780484
 -0.04208800 0.000000001482406   0.00076122 0.000000001494064   0.00780260
 -0.04220200 0.000000001482402   0.00076402 0.000000001494056   0.00780055
 -0.04231600 0.000000001482416   0.00075427 0.000000001494049   0.00778605
 -0.04243000 0.000000001482412   0.00075699 0.000000001494042   0.00778397
 -0.04254400 0.000000001482408   0.00075978 0.000000001494035   0.00778198
 -0.04265800 0.000000001482404   0.00076240 0.000000001494028   0.00777984
 -0.04277200 0.000000001482400   0.00076547 0.000000001494021   0.00777818
 -0.04288600 0.000000001482405   0.00076189 0.000000001494014   0.00776994
 -0.04300000 0.000000001482401   0.00076450 0.000000001494007   0.00776786
 -0.04311400 0.000000001482397   0.00076755 0.000000001494000   0.00776625
 -0.04322800 0.000000001482392   0.00077055 0.000000001493993   0.00776461
 -0.04334200 0.000000001482389   0.00077286 0.000000001493986   0.00776231
 -0.04345600 0.000000001482342   0.00080420 0.000000001493979   0.00778886
 -0.04357000 0.000000001482340   0.00080615 0.000000001493972   0.00778625
 -0.04368400 0.000000001482379   0.00077977 0.000000001493965   0.00775554
 -0.04379800 0.000000001482375   0.00078233 0.000000001493958   0.00775358
 -0.04391200 0.000000001482447   0.00073376 0.000000001493952   0.00770088
 -0.04402600 0.000000001482442   0.00073697 0.000000001493945   0.00769961
 -0.04414000 0.000000001482438   0.00073975 0.000000001493938   0.00769794
 -0.04425400 0.000000001482433   0.00074289 0.000000001493932   0.00769665
 -0.04436800 0.000000001482430   0.00074545 0.000000001493925   0.00769480
 -0.04448200 0.000000001482426   0.00074799 0.000000001493918   0.00769296
 -0.04459600 0.000000001482421   0.00075144 0.000000001493912   0.00769205
 -0.04471000 0.000000001482413   0.00075681 0.000000001493905   0.00769305
 -0.04482400 0.000000001482409   0.00075949 0.000000001493899   0.00769141
 -0.04493800 0.000000001482407   0.00076083 0.000000001493892   0.00768847
 -0.04505200 0.000000001482404   0.00076257 0.000000001493886   0.00768593
 -0.04516600 0.000000001482400   0.00076532 0.000000001493880   0.00768443
 -0.04528000 0.000000001482397   0.00076757 0.000000001493873   0.00768245
 -0.04539400 0.000000001482393   0.00077030 0.000000001493867   0.00768097
 -0.04550800 0.000000001482389   0.00077271 0.000000001493861   0.00767918
 -0.04562200 0.000000001482385   0.00077526 0.000000001493854   0.00767757
 -0.04573600 0.000000001482382   0.00077781 0.000000001493848   0.00767597
 -0.04585000 0.000000001482378   0.00078049 0.000000001493842   0.00767451
 -0.04596400 0.000000001482375   0.00078231 0.000000001493836   0.00767223
 -0.04607800 0.000000001482371   0.00078493 0.000000001493830   0.00767075
 -0.04619200 0.000000001482368   0.00078711 0.000000001493824   0.00766886
 -0.04630600 0.000000001482363   0.00079003 0.000000001493818   0.00766773
 -0.04642000 0.000000001482361   0.00079196 0.000000001493812   0.00766563
 -0.04653400 0.000000001482357   0.00079467 0.000000001493806   0.00766432
 -0.04664800 0.000000001482353   0.00079703 0.000000001493800   0.00766269
 -0.04676200 0.000000001482310   0.00082591 0.000000001493794   0.00768741
 -0.04687600 0.000000001482326   0.00081525 0.000000001493788   0.00767289
 -0.04699000 0.000000001482322   0.00081772 0.000000001493782   0.00767142
 -0.04710400 0.000000001482319   0.00082025 0.000000001493776   0.00767003
 -0.04721800 0.000000001482315   0.00082259 0.000000001493770   0.00766846
 -0.04733200 0.000000001482311   0.00082518 0.000000001493764   0.00766717
 -0.04744600 0.000000001482299   0.00083323 0.000000001493758   0.00767132
 -0.04756000 0.000000001482296   0.00083533 0.000000001493753   0.00766957
 -0.04767400 0.000000001482293   0.00083773 0.000000001493747   0.00766815
 -0.04778800 0.000000001482289   0.00084031 0.000000001493741   0.00766691
 -0.04790200 0.000000001482286   0.00084219 0.000000001493736   0.00766500
 -0.04801600 0.000000001482282   0.00084506 0.000000001493730   0.00766409
 -0.04813000 0.000000001482278   0.00084772 0.000000001493724   0.00766299
 -0.04824400 0.000000001482285   0.00084305 0.000000001493719   0.00765463
 -0.04835800 0.000000001482281   0.00084550 0.000000001493713   0.00765335
 -0.04847200 0.000000001482277   0.00084824 0.000000001493707   0.00765239
 -0.04858600 0.000000001482275   0.00084982 0.000000001493702   0.00765028
 -0.04870000 0.000000001482272   0.00085193 0.000000001493696   0.00764872
 -0.04881400 0.000000001482268   0.00085423 0.000000001493691   0.00764737
 -0.04892800 0.000000001482264   0.00085681 0.000000001493686   0.00764631
 -0.04904200 0.000000001482261   0.00085898 0.000000001493680   0.00764485
 -0.04915600 0.000000001482258   0.00086134 0.000000001493675   0.00764360
 -0.04927000 0.000000001482232   0.00087874 0.000000001493669   0.00765731
 -0.04938400 0.000000001482251   0.00086596 0.000000001493664   0.00764105
 -0.04949800 0.000000001482247   0.00086832 0.000000001493659   0.00763986
 -0.04961200 0.000000001482244   0.00087044 0.000000001493653   0.00763844
 -0.04972600 0.000000001482241   0.00087223 0.000000001493648   0.00763671
 -0.04984000 0.000000001482227   0.00088211 0.000000001493643   0.00764302
 -0.04995400 0.000000001482224   0.00088373 0.000000001493638   0.00764115
 -0.05006800 0.000000001482221   0.00088574 0.000000001493632   0.00763968
 -0.05018200 0.000000001482219   0.00088725 0.000000001493627   0.00763773
 -0.05029600 0.000000001482216   0.00088940 0.000000001493622   0.00763643
 -0.05041000 0.000000001482213   0.00089161 0.000000001493617   0.00763521
 -0.05052400 0.000000001482210   0.00089370 0.000000001493612   0.00763387
 -0.05063800 0.000000001482206   0.00089581 0.000000001493607   0.00763258
 -0.05075200 0.000000001482204   0.00089735 0.000000001493601   0.00763073
 -0.05086600 0.000000001482201   0.00089948 0.000000001493596   0.00762949
 -0.05098000 0.000000001482197   0.00090195 0.000000001493591   0.00762859
 -0.05109400 0.000000001482194   0.00090389 0.000000001493586   0.00762719
 -0.05120800 0.000000001482199   0.00090073 0.000000001493581   0.00762074
 -0.05132200 0.000000001482194   0.00090405 0.000000001493576   0.00762073
 -0.05143600 0.000000001482191   0.00090604 0.000000001493571   0.00761942
 -0.05155000 0.000000001482188   0.00090818 0.000000001493567   0.00761828
 -0.05166400 0.000000001482186   0.00090968 0.000000001493562   0.00761651
 -0.05177800 0.000000001482183   0.00091156 0.000000001493557   0.00761513
 -0.05189200 0.000000001482180   0.00091399 0.000000001493552   0.00761430
 -0.05200600 0.000000001482178   0.00091519 0.000000001493547   0.00761228
 -0.05212000 0.000000001482175   0.00091694 0.000000001493542   0.00761081
 -0.05223400 0.000000001482169   0.00092089 0.000000001493537   0.00761154
 -0.05234800 0.000000001482166   0.00092297 0.000000001493533   0.00761043
 -0.05246200 0.000000001482164   0.00092471 0.000000001493528   0.00760899
 -0.05257600 0.000000001482161   0.00092663 0.000000001493523   0.00760776
 -0.05269000 0.000000001482158   0.00092851 0.000000001493518   0.00760648
 -0.05280400 0.000000001482155   0.00093071 0.000000001493514   0.00760554
 -0.05291800 0.000000001482152   0.00093284 0.000000001493509   0.00760455
 -0.05303200 0.000000001482141   0.00093990 0.000000001493504   0.00760846
 -0.05314600 0.000000001482137   0.00094267 0.000000001493500   0.00760812
 -0.05326000 0.000000001482135   0.00094401 0.000000001493495   0.00760638
 -0.05337400 0.000000001482132   0.00094609 0.000000001493490   0.00760539
 -0.05348800 0.000000001482129   0.00094810 0.000000001493486   0.00760433
 -0.05360200 0.000000001482126   0.00094992 0.000000001493481   0.00760311
 -0.05371600 0.000000001482123   0.00095216 0.000000001493477   0.00760231
 -0.05383000 0.000000001482120   0.00095403 0.000000001493472   0.00760116
 -0.05394400 0.000000001482118   0.00095532 0.000000001493468   0.00759944
 -0.05405800 0.000000001482115   0.00095732 0.000000001493463   0.00759844
 -0.05417200 0.000000001482118   0.00095515 0.000000001493459   0.00759332
 -0.05428600 0.000000001482116   0.00095693 0.000000001493454   0.00759212
 -0.05440000 0.000000001482113   0.00095889 0.000000001493450   0.00759112
 -0.05451400 0.000000001482110   0.00096087 0.000000001493445   0.00759014
 -0.05462800 0.000000001482107   0.00096309 0.000000001493441   0.00758943
 -0.05474200 0.000000001482104   0.00096519 0.000000001493437   0.00758859
 -0.05485600 0.000000001482101   0.00096709 0.000000001493432   0.00758758
 -0.05497000 0.000000001482097   0.00096953 0.000000001493428   0.00758712
 -0.05508400 0.000000001482095   0.00097113 0.000000001493424   0.00758582
 -0.05519800 0.000000001482092   0.00097300 0.000000001493419   0.00758481
 -0.05531200 0.000000001482076   0.00098390 0.000000001493415   0.00759278
 -0.05542600 0.000000001482074   0.00098479 0.000000001493411   0.00759082
 -0.05554000 0.000000001482072   0.00098673 0.000000001493406   0.00758991
 -0.05565400 0.000000001482068   0.00098891 0.000000001493402   0.00758926
 -0.05576800 0.000000001482065   0.00099087 0.000000001493398   0.00758839
 -0.05588200 0.000000001482062   0.00099349 0.000000001493394   0.00758820
 -0.05599600 0.000000001482062   0.00099307 0.000000001493390   0.00758499
 -0.05611000 0.000000001482060   0.00099475 0.000000001493385   0.00758388
 -0.05622400 0.000000001482088   0.00097583 0.000000001493381   0.00756231
 -0.05633800 0.000000001482085   0.00097753 0.000000001493377   0.00756125
 -0.05645200 0.000000001482082   0.00097944 0.000000001493373   0.00756040
 -0.05656600 0.000000001482080   0.00098139 0.000000001493369   0.00755960
 -0.05668000 0.000000001482092   0.00097331 0.000000001493365   0.00754885
 -0.05679400 0.000000001482089   0.00097484 0.000000001493361   0.00754765
 -0.05690800 0.000000001482085   0.00097738 0.000000001493357   0.00754748
 -0.05702200 0.000000001482083   0.00097926 0.000000001493352   0.00754665
 -0.05713600 0.000000001482080   0.00098136 0.000000001493348   0.00754605
 -0.05725000 0.000000001482076   0.00098357 0.000000001493344   0.00754557
 -0.05736400 0.000000001482074   0.00098522 0.000000001493340   0.00754455
 -0.05747800 0.000000001482071   0.00098728 0.000000001493336   0.00754395
 -0.05759200 0.000000001482068   0.00098933 0.000000001493332   0.00754334
 -0.05770600 0.000000001482066   0.00099051 0.000000001493328   0.00754188
 -0.05782000 0.000000001482063   0.00099246 0.000000001493325   0.00754119
 -0.05793400 0.000000001482060   0.00099440 0.000000001493321   0.00754051
 -0.05804800 0.000000001482058   0.00099563 0.000000001493317   0.00753913
 -0.05816200 0.000000001482056   0.00099723 0.000000001493313   0.00753813
 -0.05827600 0.000000001482054   0.00099892 0.000000001493309   0.00753722
 -0.05839000 0.000000001482034   0.00101214 0.000000001493305   0.00754778
 -0.05850400 0.000000001482031   0.00101381 0.000000001493301   0.00754688
 -0.05861800 0.000000001482028   0.00101591 0.000000001493297   0.00754641
 -0.05873200 0.000000001482026   0.00101772 0.000000001493294   0.00754567
 -0.05884600 0.000000001482023   0.00101951 0.000000001493290   0.00754491
 -0.05896000 0.000000001482021   0.00102113 0.000000001493286   0.00754399
 -0.05907400 0.000000001482018   0.00102281 0.000000001493282   0.00754314
 -0.05918800 0.000000001482031   0.00101414 0.000000001493278   0.00753203
 -0.05930200 0.000000001482028   0.00101624 0.000000001493275   0.00753162
 -0.05941600 0.000000001482024   0.00101850 0.000000001493271   0.00753137
 -0.05953000 0.000000001482086   0.00097702 0.000000001493267   0.00748769
 -0.05964400 0.000000001482084   0.00097870 0.000000001493263   0.00748689
 -0.05975800 0.000000001482081   0.00098056 0.000000001493260   0.00748626
 -0.05987200 0.000000001482078   0.00098258 0.000000001493256   0.00748583
 -0.05998600 0.000000001482077   0.00098301 0.000000001493252   0.00748381
 -0.06010000 0.000000001482075   0.00098457 0.000000001493249   0.00748292
 -0.06021400 0.000000001482072   0.00098629 0.000000001493245   0.00748220
 -0.06032800 0.000000001482070   0.00098814 0.000000001493241   0.00748162
 -0.06044200 0.000000001482067   0.00099011 0.000000001493238   0.00748118
 -0.06055600 0.000000001482064   0.00099189 0.000000001493234   0.00748055
 -0.06067000 0.000000001482061   0.00099370 0.000000001493231   0.00747995
 -0.06078400 0.000000001482058   0.00099574 0.000000001493227   0.00747960
 -0.06089800 0.000000001482056   0.00099752 0.000000001493223   0.00747900
 -0.06101200 0.000000001482052   0.00099962 0.000000001493220   0.00747872
 -0.06112600 0.000000001482050   0.00100150 0.000000001493216   0.00747823
 -0.06124000 0.000000001482047   0.00100316 0.000000001493213   0.00747753
 -0.06135400 0.000000001482045   0.00100464 0.000000001493209   0.00747666
 -0.06146800 0.000000001482042   0.00100689 0.000000001493206   0.00747656
 -0.06158200 0.000000001482039   0.00100872 0.000000001493202   0.00747606
 -0.06169600 0.000000001482035   0.00101119 0.000000001493199   0.00747620
 -0.06181000 0.000000001482033   0.00101287 0.000000001493195   0.00747556
 -0.06192400 0.000000001482034   0.00101215 0.000000001493192   0.00747255
 -0.06203800 0.000000001482034   0.00101185 0.000000001493188   0.00746996
 -0.06215200 0.000000001482030   0.00101444 0.000000001493185   0.00747025
 -0.06226600 0.000000001482028   0.00101615 0.000000001493182   0.00746968
 -0.06238000 0.000000001482025   0.00101784 0.000000001493178   0.00746909
 -0.06249400 0.000000001482023   0.00101925 0.000000001493175   0.00746823
 -0.06260800 0.000000001482021   0.00102092 0.000000001493171   0.00746764
 -0.06272200 0.000000001482016   0.00102416 0.000000001493168   0.00746862
 -0.06283600 0.000000001482014   0.00102587 0.000000001493165   0.00746808
 -0.06295000 0.000000001482011   0.00102757 0.000000001493161   0.00746755
 -0.06306400 0.000000001482010   0.00102799 0.000000001493158   0.00746574
 -0.06317800 0.000000001482008   0.00102975 0.000000001493155   0.00746528
 -0.06329200 0.000000001482005   0.00103164 0.000000001493151   0.00746495
 -0.06340600 0.000000001482003   0.00103330 0.000000001493148   0.00746441
 -0.06352000 0.000000001482000   0.00103472 0.000000001493145   0.00746362
 -0.06363400 0.000000001481998   0.00103649 0.000000001493141   0.00746320
 -0.06374800 0.000000001481995   0.00103804 0.000000001493138   0.00746257
 -0.06386200 0.000000001481993   0.00103960 0.000000001493135   0.00746195
 -0.06397600 0.000000001481990   0.00104146 0.000000001493132   0.00746164
 -0.06409000 0.000000001481989   0.00104261 0.000000001493128   0.00746063
 -0.06420400 0.000000001481986   0.00104437 0.000000001493125   0.00746024
 -0.06431800 0.000000001481984   0.00104600 0.000000001493122   0.00745972
 -0.06443200 0.000000001481980   0.00104837 0.000000001493119   0.00745995
 -0.06454600 0.000000001481977   0.00105020 0.000000001493116   0.00745964
 -0.06466000 0.000000001481976   0.00105088 0.000000001493112   0.00745820
 -0.06477400 0.000000001481974   0.00105239 0.000000001493109   0.00745759
 -0.06488800 0.000000001481972   0.00105407 0.000000001493106   0.00745715
 -0.06500200 0.000000001481970   0.00105541 0.000000001493103   0.00745639
 -0.06511600 0.000000001481968   0.00105639 0.000000001493100   0.00745528
 -0.06523000 0.000000001481966   0.00105808 0.000000001493097   0.00745487
 -0.06534400 0.000000001481963   0.00106010 0.000000001493093   0.00745482
 -0.06545800 0.000000001481960   0.00106162 0.000000001493090   0.00745426
 -0.06557200 0.000000001481958   0.00106311 0.000000001493087   0.00745367
 -0.06568600 0.000000001481956   0.00106470 0.000000001493084   0.00745320
 -0.06580000 0.000000001481951   0.00106784 0.000000001493081   0.00745428
 -0.06591400 0.000000001481948   0.00106983 0.000000001493078   0.00745421
 -0.06602800 0.000000001481947   0.00107101 0.000000001493075   0.00745335
 -0.06614200 0.000000001481944   0.00107281 0.000000001493072   0.00745311
 -0.06625600 0.000000001481940   0.00107568 0.000000001493069   0.00745394
 -0.06637000 0.000000001481938   0.00107701 0.000000001493066   0.00745325
 -0.06648400 0.000000001481935   0.00107867 0.000000001493063   0.00745290
 -0.06659800 0.000000001481933   0.00108014 0.000000001493060   0.00745236
 -0.06671200 0.000000001481931   0.00108141 0.000000001493057   0.00745163
 -0.06682600 0.000000001481928   0.00108350 0.000000001493054   0.00745171
 -0.06694000 0.000000001481926   0.00108484 0.000000001493051   0.00745106
 -0.06705400 0.000000001481924   0.00108634 0.000000001493048   0.00745059
 -0.06716800 0.000000001481924   0.00108617 0.000000001493045   0.00744845
 -0.06728200 0.000000001481922   0.00108772 0.000000001493042   0.00744802
 -0.06739600 0.000000001481919   0.00108926 0.000000001493039   0.00744760
 -0.06751000 0.000000001481919   0.00108957 0.000000001493036   0.00744596
 -0.06762400 0.000000001481917   0.00109104 0.000000001493033   0.00744548
 -0.06773800 0.000000001481915   0.00109201 0.000000001493030   0.00744450
 -0.06785200 0.000000001481909   0.00109650 0.000000001493027   0.00744704
 -0.06796600 0.000000001481906   0.00109856 0.000000001493024   0.00744716
 -0.06808000 0.000000001481905   0.00109921 0.000000001493022   0.00744589
 -0.06819400 0.000000001481900   0.00110218 0.000000001493019   0.00744693
 -0.06830800 0.000000001481938   0.00107688 0.000000001493016   0.00741989
 -0.06842200 0.000000001481935   0.00107911 0.000000001493013   0.00742020
 -0.06853600 0.000000001481933   0.00107996 0.000000001493010   0.00741915
 -0.06865000 0.000000001481931   0.00108145 0.000000001493007   0.00741874
 -0.06876400 0.000000001481931   0.00108144 0.000000001493004   0.00741685
 -0.06887800 0.000000001481930   0.00108246 0.000000001493002   0.00741599
 -0.06899200 0.000000001481928   0.00108381 0.000000001492999   0.00741546
 -0.06910600 0.000000001481925   0.00108525 0.000000001492996   0.00741503
 -0.06922000 0.000000001481923   0.00108691 0.000000001492993   0.00741482
 -0.06933400 0.000000001481921   0.00108832 0.000000001492990   0.00741437
 -0.06944800 0.000000001481920   0.00108923 0.000000001492988   0.00741343
 -0.06956200 0.000000001481917   0.00109068 0.000000001492985   0.00741302
 -0.06967600 0.000000001481916   0.00109157 0.000000001492982   0.00741207
 -0.06979000 0.000000001481914   0.00109297 0.000000001492979   0.00741163
 -0.06990400 0.000000001481909   0.00109664 0.000000001492977   0.00741345
 -0.07001800 0.000000001481906   0.00109805 0.000000001492974   0.00741304
 -0.07013200 0.000000001481905   0.00109925 0.000000001492971   0.00741242
 -0.07024600 0.000000001481903   0.00110048 0.000000001492968   0.00741183
 -0.07036000 0.000000001481900   0.00110242 0.000000001492966   0.00741196
 -0.07047400 0.000000001481898   0.00110382 0.000000001492963   0.00741155
 -0.07058800 0.000000001481897   0.00110442 0.000000001492960   0.00741036
 -0.07070200 0.000000001481895   0.00110599 0.000000001492958   0.00741014
 -0.07081600 0.000000001481893   0.00110728 0.000000001492955   0.00740963
 -0.07093000 0.000000001481891   0.00110869 0.000000001492952   0.00740927
 -0.07104400 0.000000001481889   0.00111000 0.000000001492950   0.00740880
 -0.07115800 0.000000001481887   0.00111139 0.000000001492947   0.00740841
 -0.07127200 0.000000001481888   0.00111080 0.000000001492944   0.00740607
 -0.07138600 0.000000001481886   0.00111207 0.000000001492942   0.00740558
 -0.07150000 0.000000001481884   0.00111343 0.000000001492939   0.00740518
 -0.07161400 0.000000001481883   0.00111412 0.000000001492937   0.00740413
 -0.07172800 0.000000001481883   0.00111402 0.000000001492934   0.00740229
 -0.07184200 0.000000001481880   0.00111589 0.000000001492931   0.00740241
 -0.07195600 0.000000001481879   0.00111650 0.000000001492929   0.00740129
 -0.07207000 0.000000001481877   0.00111810 0.000000001492926   0.00740116
 -0.07218400 0.000000001481875   0.00111944 0.000000001492924   0.00740078
 -0.07229800 0.000000001481872   0.00112146 0.000000001492921   0.00740108
 -0.07241200 0.000000001481870   0.00112285 0.000000001492918   0.00740075
 -0.07252600 0.000000001481868   0.00112415 0.000000001492916   0.00740034
 -0.07264000 0.000000001481862   0.00112799 0.000000001492913   0.00740246
 -0.07275400 0.000000001481861   0.00112866 0.000000001492911   0.00740143
 -0.07286800 0.000000001481863   0.00112704 0.000000001492908   0.00739814
 -0.07298200 0.000000001481861   0.00112857 0.000000001492906   0.00739797
 -0.07309600 0.000000001481855   0.00113303 0.000000001492903   0.00740073
 -0.07321000 0.000000001481853   0.00113437 0.000000001492901   0.00740040
 -0.07332400 0.000000001481848   0.00113760 0.000000001492898   0.00740194
 -0.07343800 0.000000001481846   0.00113898 0.000000001492896   0.00740165
 -0.07355200 0.000000001481844   0.00114010 0.000000001492893   0.00740111
 -0.07366600 0.000000001481843   0.00114076 0.000000001492891   0.00740010
 -0.07378000 0.000000001481844   0.00113984 0.000000001492888   0.00739754
